DANE,year,DANEYear,population,min_masl,House,Services,Overcrowding,Urban,Ethnic,uMisery,rMisery,HFP,rainfall,temperature,cases,sir
5045,2012,50452012,162914,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.210343098,8.175768,24.7652222,83,1.426516416
5045,2013,50452013,167895,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.174416788,7.968067,24.9215196,99,0.965304296
5045,2014,50452014,173008,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.201718712,7.837501,25.106524,98,0.958202879
5045,2015,50452015,178257,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.293984047,7.798968,25.4733114,66,0.805423896
5045,2016,50452016,183716,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.315307353,7.992917,25.3903782,53,0.562265807
5045,2017,50452017,189325,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.367531258,7.432856,25.3543946,129,7.69887191
5045,2018,50452018,121003,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.4041258,7.618881,25.2272312,331,5.914193305
5045,2019,50452019,124647,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.7506978,7.093292,25.590804,511,3.372431246
5045,2020,50452020,127744,100,2.124690672,0.370648963,3.863470364,0.245890696,0.003558396,1.391023754,10.41374304,7.757045863,6.227589,25.4411051,134,1.488975947
5051,2007,50512007,32493,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.598425405,7.139195,25.7283502,0,0
5051,2008,50512008,33385,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.619194517,6.7526,25.462949,21,2.573881504
5051,2009,50512009,34293,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.622374618,6.75927,25.8342258,11,1.084755357
5051,2010,50512010,35212,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.629043995,7.454277,25.8610881,0,0
5051,2011,50512011,36149,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.620290379,7.088902,25.4707072,11,0.66550476
5051,2012,50512012,37124,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.656160201,6.545886,25.7385905,35,2.159647675
5051,2013,50512013,38100,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.702482389,6.048904,25.9260362,19,0.427789216
5051,2014,50512014,39113,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.704920793,5.998451,26.1665012,24,0.589498698
5051,2015,50512015,40147,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.783974898,6.037407,26.5393853,20,1.035901244
5051,2016,50512016,41209,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.745811139,6.403574,26.3770657,20,0.970081116
5051,2017,50512017,42301,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.766228502,5.238636,26.3773505,18,3.421529715
5051,2018,50512018,29295,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.786157372,5.683911,26.2314969,28,1.737153163
5051,2019,50512019,29942,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.91631801,4.700814,26.6605605,23,0.519991896
5051,2020,50512020,30510,100,17.75720379,1.601997295,4.389888692,0.094088805,0.002724986,5.430146676,33.47533901,7.934616346,5.019271,26.4706055,47,2.545288869
5055,2007,50552007,9789,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.434059573,6.511037,19.3645874,0,0
5055,2008,50552008,9645,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.388025129,8.757406,18.7905721,0,0
5055,2009,50552009,9513,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.520164686,5.773624,19.5084473,0,0
5055,2010,50552010,9382,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.452487679,8.164624,19.4854573,1,0
5055,2011,50552011,9240,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.456426655,11.103215,18.8241414,0,0
5055,2012,50552012,9108,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.614163007,7.010707,19.6284221,0,0
5055,2013,50552013,8968,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.641585459,6.513217,19.6618897,0,0
5055,2014,50552014,8837,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.661536388,5.365488,19.8637736,0,0
5055,2015,50552015,8699,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.695324862,3.754416,20.5956258,0,0
5055,2016,50552016,8578,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.683422277,5.623185,20.661971,1,0.304426297
5055,2017,50552017,8426,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.701451907,5.476835,20.0020182,0,0
5055,2018,50552018,7689,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.720369978,5.035237,20.1380046,1,0.522235487
5055,2019,50552019,7577,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.742422519,4.680744,20.5850057,0,0
5055,2020,50552020,7545,300,0.235452405,5.280861083,1.210898083,0.030183467,7.73E-05,1.580894719,2.686170213,4.74788176,4.722831,20.3853801,0,0
5059,2007,50592007,4975,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,7.931479227,7.970087,19.2854451,1,1.039433935
5059,2008,50592008,4878,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,7.918909925,8.453001,18.6138957,3,1.131778572
5059,2009,50592009,4775,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.191966852,6.761385,19.5467163,1,0.711444688
5059,2010,50592010,4673,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,7.884607467,8.187002,19.6389608,5,1.826040672
5059,2011,50592011,4578,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,7.99675636,8.998095,18.7770223,1,1.175409733
5059,2012,50592012,4484,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.407872628,6.668731,19.3398478,1,0
5059,2013,50592013,4383,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.2621279,7.406377,19.7121419,1,0.289795251
5059,2014,50592014,4297,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.187235159,6.151159,20.0412435,6,1.807345789
5059,2015,50592015,4210,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.183533517,4.97695,20.628829,4,0.527458307
5059,2016,50592016,4110,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.23805627,6.737946,20.5532471,8,2.656813776
5059,2017,50592017,4029,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.257562964,6.066144,20.0375814,0,0
5059,2018,50592018,5139,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.260798679,6.117113,20.0577433,0,0
5059,2019,50592019,5085,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.330026316,5.368564,20.7183268,2,0.730348547
5059,2020,50592020,5074,500,0.441501104,0.147167035,0.294334069,0.030319387,1.96E-05,0,1.017087063,8.326508585,5.282727,20.7840413,0,0
5079,2007,50792007,43887,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.78782307,6.903898,16.2449381,0,0
5079,2008,50792008,44647,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.92701903,7.970144,15.7474813,2,0.298806697
5079,2009,50792009,45414,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,11.10181028,6.585431,16.395105,10,0.629479907
5079,2010,50792010,46173,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.65517821,8.376649,16.4493042,18,0.306842423
5079,2011,50792011,46951,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.86007315,10.050651,15.891626,6,0.429304904
5079,2012,50792012,47719,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.90051103,6.419095,16.3012329,4,0.157027319
5079,2013,50792013,48496,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.92325053,6.328853,16.3942098,23,0.41457648
5079,2014,50792014,49273,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.86077212,5.851471,16.6379232,8,0.155240242
5079,2015,50792015,50050,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.91905626,4.510145,17.2026611,8,0.278994081
5079,2016,50792016,50832,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.8603406,6.230818,17.0673869,60,1.235749246
5079,2017,50792017,51619,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.91047334,5.759067,16.6906372,5,0.501078407
5079,2018,50792018,51969,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,10.95913036,6.216295,16.6515951,5,0.371234518
5079,2019,50792019,53242,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,11.3962166,5.631915,17.148645,9,0.130890492
5079,2020,50792020,54347,1100,0.260841213,1.700125763,0.959523033,0.161365629,4.77E-05,0.507708789,0.742916379,11.45472743,5.148113,16.7922201,2,0.109037618
5088,2007,50882007,388460,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.23617682,10.457822,14.8571411,0,0
5088,2008,50882008,396627,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.08171122,10.850279,14.4071086,30,0.374139782
5088,2009,50882009,404844,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.0176242,9.36658,15.0162801,65,0.343512602
5088,2010,50882010,413107,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.1481869,11.529009,15.2338094,261,0.905114938
5088,2011,50882011,421522,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,14.95210023,11.288627,14.5759318,43,0.379723185
5088,2012,50882012,429984,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.27303276,9.137082,14.761967,107,0.547939782
5088,2013,50882013,438526,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.08943662,9.804636,15.0120687,371,0.575633508
5088,2014,50882014,447146,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.09171438,8.390245,15.1607503,472,0.863548854
5088,2015,50882015,455807,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.13781911,7.217502,15.5945272,355,1.003869458
5088,2016,50882016,464560,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.1921652,8.946349,15.7338705,1116,2.530137902
5088,2017,50882017,473384,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.19663878,8.487091,15.2239421,68,0.98413189
5088,2018,50882018,522264,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.22688032,8.677459,15.1078735,26,0.146438551
5088,2019,50882019,538527,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.59126126,7.691158,15.6247396,38,0.071046128
5088,2020,50882020,552154,1400,0.527033445,0.819440705,1.33793831,0.397134095,0.000182109,0.534693815,2.254009536,15.6279709,7.918468,15.4143718,23,0.048760226
5091,2007,50912007,10076,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.384784338,13.392803,16.8884318,0,0
5091,2008,50912008,9978,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.423569604,13.66143,16.5020589,0,0
5091,2009,50912009,9881,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.65995769,12.368114,17.1564575,0,0
5091,2010,50912010,9778,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.336980245,13.862335,17.2900838,3,0.588732602
5091,2011,50912011,9688,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.463229382,14.584839,16.6458578,0,0
5091,2012,50912012,9586,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.780284129,13.137446,17.0465942,0,0
5091,2013,50912013,9487,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.609919592,12.65018,17.2202189,1,0.137814165
5091,2014,50912014,9388,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.578681459,13.08988,17.4362834,1,0.171005944
5091,2015,50912015,9286,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.573903231,12.521603,17.8601725,1,0.249768858
5091,2016,50912016,9188,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.628071628,13.186497,17.9364258,7,0.445212532
5091,2017,50912017,9079,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.64518341,14.091901,17.4655802,0,0
5091,2018,50912018,10323,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.645869942,14.961576,17.374821,0,0
5091,2019,50912019,10274,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.693072682,14.317893,17.8785441,0,0
5091,2020,50912020,10284,1000,0.176470588,0.382352941,3.264705882,0.047802576,9.32E-05,1.294117647,3.025631143,6.699839751,13.660388,17.7581624,0,0
5093,2007,50932007,16895,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.252602958,6.365192,18.8282918,0,0
5093,2008,50932008,16993,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.289994095,6.774957,18.1039876,1,0.401440271
5093,2009,50932009,17082,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.40218142,5.269137,19.1210978,1,0.251478149
5093,2010,50932010,17164,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.337112567,6.518861,19.1991414,3,0.666758656
5093,2011,50932011,17245,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.387917048,7.9341,18.2767375,0,0
5093,2012,50932012,17317,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.464998652,5.429527,18.8746379,1,0.234299609
5093,2013,50932013,17409,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.4863527,5.804641,19.3080892,1,0
5093,2014,50932014,17476,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.447807077,5.224523,19.6217896,1,0.119818679
5093,2015,50932015,17542,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.481968743,4.130432,20.1808512,0,0
5093,2016,50932016,17606,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.516827575,5.801233,20.0991455,21,1.26206951
5093,2017,50932017,17663,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.535683732,5.349556,19.5869588,1,0
5093,2018,50932018,15607,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.529866082,5.398898,19.6316773,0,0
5093,2019,50932019,15736,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.639508429,5.004782,20.2597087,0,0
5093,2020,50932020,15896,500,0.648570742,2.474177276,3.122748018,0.058002795,6.25E-05,1.441268316,2.6957638,7.641726044,5.103493,20.1902303,0,0
5101,2007,51012007,28051,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.679331315,12.184473,17.1222507,4,0.446615117
5101,2008,51012008,27935,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.693628923,12.636264,16.7029392,11,1.919422045
5101,2009,51012009,27818,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.789807983,11.197406,17.3997165,18,1.641539003
5101,2010,51012010,27699,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.787116895,12.530734,17.5115736,43,2.480973936
5101,2011,51012011,27579,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.735253762,13.198455,16.8437676,9,2.231981389
5101,2012,51012012,27458,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.935996966,11.773238,17.257586,2,0.282600001
5101,2013,51012013,27335,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.86888862,11.565243,17.473603,36,1.466198058
5101,2014,51012014,27210,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.758797024,12.315506,17.6866428,19,0.79573832
5101,2015,51012015,27084,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.869312209,11.263414,18.1361803,20,0.947322094
5101,2016,51012016,26957,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.847889,12.402848,18.1812582,17,0.649751361
5101,2017,51012017,26828,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.876118681,13.30897,17.7135796,9,2.90664297
5101,2018,51012018,26118,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.882215826,14.294398,17.6384996,0,0
5101,2019,51012019,26160,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,7.02277293,13.509552,18.148272,7,0.250484971
5101,2020,51012020,26313,700,0.18637399,0.724787741,1.877545386,0.076577758,0.000170626,1.007800097,1.883939993,6.955356111,12.643413,17.7306288,1,0
5107,2007,51072007,8769,200,1.465798046,6.188925081,3.175895765,0.043694158,4.22E-05,3.42019544,6.361031519,5.370087909,12.389468,19.5555461,0,0
5107,2008,51072008,8761,200,1.465798046,6.188925081,3.175895765,0.043694158,4.22E-05,3.42019544,6.361031519,5.393054178,12.177622,19.1916646,0,0
5107,2009,51072009,8753,200,1.465798046,6.188925081,3.175895765,0.043694158,4.22E-05,3.42019544,6.361031519,5.434240366,11.016906,19.6421448,0,0
